file,window_idx,true_label,pred_label,prob_seizure,peak_time_segment,peak_channel,peak_brain_region,correct
aaaaarpu_s001_t004.pt,82,0,0,0.0019,Mid-Late 6-9s,c3,Frontal,1
aaaaarpu_s001_t004.pt,83,0,0,0.0005,Early 0-3s,c3,Central,1
aaaaarpu_s001_t004.pt,84,0,0,0.0002,Late 9-10s,f7,Frontal,1
aaaaarpu_s001_t004.pt,85,0,0,0.0,Late 9-10s,f7,Frontal,1
aaaaarpu_s001_t004.pt,86,0,0,0.0004,Early 0-3s,c3,Parietal,1
aaaaarpu_s001_t004.pt,87,0,0,0.0138,Late 9-10s,pz,Parietal,1
aaaaarpu_s001_t004.pt,88,0,0,0.0015,Early 0-3s,c3,Parietal,1
aaaaarpu_s001_t004.pt,89,0,0,0.0159,Mid-Late 6-9s,f7,Frontal,1
aaaaarpu_s001_t004.pt,90,0,0,0.0167,Early 0-3s,c3,Central,1
aaaaarpu_s001_t004.pt,91,0,0,0.0945,Early 0-3s,c3,Parietal,1
aaaaarpu_s001_t004.pt,92,0,0,0.0995,Early 0-3s,c3,Central,1
aaaaarpu_s001_t004.pt,93,0,0,0.1053,Early 0-3s,c4,Central,1
aaaaarpu_s001_t004.pt,94,0,0,0.0702,Late 9-10s,c4,Central,1
aaaaarpu_s001_t004.pt,95,0,0,0.0316,Mid 3-6s,c4,Parietal,1
aaaaarpu_s001_t004.pt,96,0,0,0.0106,Late 9-10s,c4,Central,1
aaaaarpu_s001_t004.pt,97,0,0,0.0116,Mid 3-6s,f4,Frontal,1
aaaaarpu_s001_t004.pt,98,0,0,0.0078,Early 0-3s,f4,Parietal,1
aaaaarpu_s001_t004.pt,99,0,0,0.007,Mid-Late 6-9s,c3,Central,1
aaaaarpu_s001_t004.pt,100,0,0,0.0014,Mid-Late 6-9s,c3,Central,1
aaaaarpu_s001_t004.pt,101,0,0,0.0001,Mid-Late 6-9s,c3,Central,1
aaaaarpu_s001_t004.pt,102,0,0,0.0027,Early 0-3s,f4,Parietal,1
aaaaarpu_s001_t004.pt,103,0,0,0.0287,Late 9-10s,c3,Central,1
aaaaarpu_s001_t004.pt,104,0,0,0.0269,Late 9-10s,pz,Parietal,1
aaaaarpu_s001_t004.pt,105,0,0,0.0133,Early 0-3s,c4,Parietal,1
aaaaarpu_s001_t004.pt,106,0,0,0.0415,Early 0-3s,f4,Frontal,1
aaaaarpu_s001_t004.pt,107,0,0,0.0162,Late 9-10s,c3,Central,1
aaaaarpu_s001_t004.pt,108,0,0,0.0272,Mid-Late 6-9s,c4,Central,1
aaaaarpu_s001_t004.pt,109,0,0,0.0565,Early 0-3s,c4,Parietal,1
aaaaarpu_s001_t004.pt,110,0,0,0.0611,Late 9-10s,c4,Central,1
aaaaarpu_s001_t004.pt,111,0,0,0.0884,Mid 3-6s,c4,Central,1
aaaaarpu_s001_t004.pt,112,0,0,0.0388,Late 9-10s,c3,Parietal,1
aaaaarpu_s001_t004.pt,113,0,0,0.0398,Early 0-3s,c3,Parietal,1
aaaaarpu_s001_t004.pt,114,0,0,0.028,Late 9-10s,c3,Parietal,1
aaaaarpu_s001_t004.pt,115,0,0,0.0233,Mid 3-6s,c3,Parietal,1
aaaaarpu_s001_t004.pt,116,0,0,0.0057,Early 0-3s,c3,Parietal,1
aaaaarpu_s001_t004.pt,117,0,0,0.0128,Early 0-3s,c3,Parietal,1
aaaaarpu_s001_t004.pt,118,0,0,0.0154,Mid-Late 6-9s,p4,Parietal,1
aaaaarpu_s001_t004.pt,119,0,0,0.0012,Late 9-10s,c3,Parietal,1
aaaaarpu_s001_t004.pt,120,0,0,0.0015,Mid 3-6s,c3,Parietal,1
aaaaarpu_s001_t004.pt,121,0,0,0.0083,Early 0-3s,f7,Parietal,1
aaaaarpu_s001_t004.pt,122,0,0,0.0448,Late 9-10s,t5,Parietal,1
aaaaarpu_s001_t004.pt,123,0,0,0.0638,Early 0-3s,c4,Central,1
aaaaarpu_s001_t004.pt,124,0,0,0.0074,Late 9-10s,c4,Central,1
aaaaarpu_s001_t004.pt,125,0,0,0.0046,Early 0-3s,c3,Parietal,1
aaaaarpu_s001_t004.pt,126,0,0,0.0128,Early 0-3s,c3,Central,1
aaaaarpu_s001_t004.pt,127,0,0,0.0127,Early 0-3s,c3,Central,1
aaaaarpu_s001_t004.pt,128,0,0,0.0148,Early 0-3s,t5,Parietal,1
aaaaarpu_s001_t004.pt,129,0,0,0.1852,Mid 3-6s,f4,Parietal,1
aaaaarpu_s001_t004.pt,130,0,0,0.0644,Late 9-10s,f4,Central,1
aaaaarpu_s001_t004.pt,131,0,0,0.0753,Mid-Late 6-9s,c4,Parietal,1
aaaaarpu_s001_t004.pt,132,0,0,0.0512,Early 0-3s,f4,Parietal,1
aaaaarpu_s001_t004.pt,133,0,0,0.0869,Late 9-10s,c4,Central,1
aaaaarpu_s001_t004.pt,134,0,0,0.0678,Mid-Late 6-9s,c4,Central,1
aaaaarpu_s001_t004.pt,135,0,0,0.0488,Mid 3-6s,c4,Central,1
aaaaarpu_s001_t004.pt,136,0,0,0.0306,Mid-Late 6-9s,c3,Central,1
aaaaarpu_s001_t004.pt,137,0,0,0.0139,Early 0-3s,c3,Parietal,1
aaaaarpu_s001_t004.pt,138,0,0,0.0292,Late 9-10s,c3,Parietal,1
aaaaarpu_s001_t004.pt,139,0,0,0.0415,Early 0-3s,c3,Parietal,1
aaaaarpu_s001_t004.pt,140,0,0,0.0655,Early 0-3s,c3,Central,1
aaaaarpu_s001_t004.pt,141,0,0,0.0957,Mid-Late 6-9s,c3,Central,1
aaaaarpu_s001_t004.pt,142,0,0,0.0476,Early 0-3s,c3,Central,1
aaaaarpu_s001_t004.pt,143,0,0,0.067,Mid 3-6s,c4,Central,1
aaaaarpu_s001_t004.pt,144,0,0,0.2583,Early 0-3s,c4,Central,1
aaaaarpu_s001_t004.pt,145,0,0,0.0491,Early 0-3s,c4,Parietal,1
aaaaarpu_s001_t004.pt,146,0,0,0.0158,Early 0-3s,pz,Parietal,1
aaaaarpu_s001_t004.pt,147,0,0,0.2308,Late 9-10s,c4,Parietal,1
aaaaarpu_s001_t004.pt,148,0,0,0.1695,Early 0-3s,c4,Frontal,1
aaaaarpu_s001_t004.pt,149,0,0,0.0676,Late 9-10s,c4,Parietal,1
aaaaarpu_s001_t004.pt,150,0,0,0.0096,Mid 3-6s,c3,Parietal,1
aaaaarpu_s001_t004.pt,151,0,0,0.0084,Early 0-3s,t5,Parietal,1
aaaaarpu_s001_t004.pt,152,0,0,0.0045,Late 9-10s,c3,Parietal,1
aaaaarpu_s001_t004.pt,153,0,0,0.003,Early 0-3s,c3,Parietal,1
aaaaarpu_s001_t004.pt,154,0,0,0.0358,Mid 3-6s,c3,Central,1
aaaaarpu_s001_t004.pt,155,0,0,0.0534,Early 0-3s,c3,Central,1
aaaaarpu_s001_t004.pt,156,0,0,0.1078,Early 0-3s,f4,Frontal,1
aaaaarpu_s001_t004.pt,157,0,0,0.1113,Late 9-10s,f4,Frontal,1
aaaaarpu_s001_t004.pt,158,0,0,0.0406,Mid 3-6s,c4,Parietal,1
aaaaarpu_s001_t004.pt,159,0,0,0.0233,Late 9-10s,pz,Parietal,1
aaaaarpu_s001_t004.pt,160,0,0,0.0093,Late 9-10s,c3,Parietal,1
aaaaarpu_s001_t004.pt,161,0,0,0.0007,Mid-Late 6-9s,f4,Parietal,1
aaaaarpu_s001_t004.pt,162,0,0,0.0007,Late 9-10s,f4,Frontal,1
aaaaarpu_s001_t004.pt,163,0,0,0.0018,Mid-Late 6-9s,f4,Parietal,1
aaaaarpu_s001_t004.pt,164,0,0,0.0119,Early 0-3s,c4,Parietal,1
aaaaarpu_s001_t004.pt,165,0,0,0.0007,Late 9-10s,c3,Parietal,1
aaaaarpu_s001_t004.pt,166,0,0,0.002,Mid 3-6s,pz,Parietal,1
aaaaarpu_s001_t004.pt,167,0,0,0.0071,Early 0-3s,f4,Parietal,1
aaaaarpu_s001_t004.pt,168,0,0,0.0089,Early 0-3s,f4,Frontal,1
aaaaarpu_s001_t004.pt,169,0,0,0.0023,Early 0-3s,c3,Parietal,1
aaaaarpu_s001_t004.pt,170,0,0,0.0015,Mid-Late 6-9s,f8,Frontal,1
aaaaarpu_s001_t004.pt,171,0,0,0.0008,Late 9-10s,f4,Frontal,1
aaaaarpu_s001_t004.pt,172,0,0,0.0054,Early 0-3s,f4,Central,1
aaaaarpu_s001_t004.pt,173,0,0,0.1546,Early 0-3s,c4,Central,1
aaaaarpu_s001_t004.pt,174,0,0,0.2441,Early 0-3s,c4,Central,1
aaaaarpu_s001_t004.pt,175,0,0,0.0644,Mid-Late 6-9s,c3,Central,1
aaaaarpu_s001_t004.pt,176,0,0,0.0079,Early 0-3s,f4,Frontal,1
aaaaarpu_s001_t004.pt,177,0,0,0.0024,Late 9-10s,f4,Frontal,1
aaaaarpu_s001_t004.pt,178,0,0,0.0039,Early 0-3s,p4,Parietal,1
aaaaarpu_s001_t004.pt,179,0,0,0.0756,Early 0-3s,p4,Parietal,1
aaaaarpu_s001_t004.pt,180,0,0,0.098,Early 0-3s,c4,Parietal,1
aaaaarpu_s001_t004.pt,181,0,0,0.0757,Mid-Late 6-9s,c4,Parietal,1
aaaaarpu_s001_t004.pt,182,0,0,0.0317,Late 9-10s,p4,Parietal,1
aaaaarpu_s001_t004.pt,183,0,0,0.0955,Mid 3-6s,c3,Parietal,1
aaaaarpu_s001_t004.pt,184,0,0,0.0147,Late 9-10s,f4,Parietal,1
aaaaarpu_s001_t004.pt,185,0,0,0.0046,Mid 3-6s,pz,Parietal,1
aaaaarpu_s001_t004.pt,186,0,0,0.0008,Late 9-10s,c3,Parietal,1
aaaaarpu_s001_t004.pt,187,0,0,0.0001,Mid 3-6s,c3,Frontal,1
aaaaarpu_s001_t004.pt,188,0,0,0.0016,Late 9-10s,f4,Parietal,1
aaaaarpu_s001_t004.pt,189,0,0,0.0002,Late 9-10s,f4,Frontal,1
aaaaarpu_s001_t004.pt,190,0,0,0.001,Mid-Late 6-9s,c4,Parietal,1
aaaaarpu_s001_t004.pt,191,0,0,0.0035,Mid 3-6s,f4,Parietal,1
aaaaarpu_s001_t004.pt,192,0,0,0.0011,Late 9-10s,c3,Parietal,1
aaaaarpu_s001_t004.pt,193,0,0,0.011,Mid 3-6s,c3,Parietal,1
aaaaarpu_s001_t004.pt,194,0,0,0.0474,Early 0-3s,t5,Parietal,1
aaaaarpu_s001_t004.pt,195,0,0,0.1311,Early 0-3s,c4,Central,1
aaaaarpu_s001_t004.pt,196,0,0,0.1238,Early 0-3s,c4,Central,1
aaaaarpu_s001_t004.pt,197,0,0,0.0879,Late 9-10s,c4,Central,1
aaaaarpu_s001_t004.pt,198,0,0,0.0553,Mid-Late 6-9s,c4,Central,1
aaaaarpu_s001_t004.pt,199,0,0,0.0093,Late 9-10s,c3,Central,1
aaaaarpu_s001_t004.pt,200,0,0,0.0448,Mid-Late 6-9s,f8,Frontal,1
aaaaarpu_s001_t004.pt,201,0,0,0.0972,Early 0-3s,f8,Frontal,1
aaaaarpu_s001_t004.pt,202,0,0,0.0345,Mid-Late 6-9s,c3,Parietal,1
aaaaarpu_s001_t004.pt,203,0,0,0.0222,Early 0-3s,c3,Central,1
aaaaarpu_s001_t004.pt,204,0,0,0.073,Early 0-3s,c4,Central,1
aaaaarpu_s001_t004.pt,205,0,0,0.0768,Early 0-3s,c4,Central,1
aaaaarpu_s001_t004.pt,206,0,0,0.1491,Mid 3-6s,c3,Parietal,1
aaaaarpu_s001_t004.pt,207,0,0,0.0062,Mid-Late 6-9s,f8,Parietal,1
aaaaarpu_s001_t004.pt,208,0,0,0.0029,Early 0-3s,c4,Central,1
aaaaarpu_s001_t004.pt,209,0,0,0.0061,Mid 3-6s,c4,Parietal,1
aaaaarpu_s001_t004.pt,210,0,0,0.0083,Early 0-3s,f4,Frontal,1
aaaaarpu_s001_t004.pt,211,0,0,0.0364,Mid 3-6s,f4,Parietal,1
aaaaarpu_s001_t004.pt,212,0,0,0.0931,Early 0-3s,c4,Parietal,1
aaaaarpu_s001_t004.pt,213,0,0,0.0566,Mid-Late 6-9s,c3,Central,1
aaaaarpu_s001_t004.pt,214,0,0,0.0321,Late 9-10s,c3,Central,1
aaaaarpu_s001_t004.pt,215,0,0,0.1964,Late 9-10s,p4,Parietal,1
aaaaarpu_s001_t004.pt,216,0,0,0.1298,Early 0-3s,p4,Parietal,1
aaaaarpu_s001_t004.pt,217,0,0,0.0146,Early 0-3s,f4,Parietal,1
aaaaarpu_s001_t004.pt,218,0,0,0.0021,Mid-Late 6-9s,c3,Parietal,1
aaaaarpu_s001_t004.pt,219,0,0,0.001,Early 0-3s,c3,Central,1
aaaaarpu_s001_t004.pt,220,0,0,0.0067,Late 9-10s,c3,Parietal,1
aaaaarpu_s001_t004.pt,221,0,0,0.0051,Mid 3-6s,c3,Parietal,1
aaaaarpu_s001_t004.pt,222,0,0,0.012,Early 0-3s,c3,Central,1
aaaaarpu_s001_t004.pt,223,0,0,0.0244,Early 0-3s,f4,Parietal,1
aaaaarpu_s001_t004.pt,224,0,0,0.0225,Late 9-10s,f4,Parietal,1
aaaaarpu_s001_t004.pt,225,0,0,0.0032,Mid-Late 6-9s,f4,Frontal,1
aaaaarpu_s001_t004.pt,226,0,0,0.0055,Mid 3-6s,c4,Parietal,1
aaaaarpu_s001_t004.pt,227,0,0,0.0258,Early 0-3s,c3,Parietal,1
aaaaarpu_s001_t004.pt,228,0,0,0.0215,Mid-Late 6-9s,c3,Frontal,1
aaaaarpu_s001_t004.pt,229,0,0,0.0083,Early 0-3s,c3,Central,1
aaaaarpu_s001_t004.pt,230,0,0,0.0977,Early 0-3s,c3,Parietal,1
aaaaarpu_s001_t004.pt,231,0,0,0.0467,Late 9-10s,p4,Parietal,1
aaaaarpu_s001_t004.pt,232,0,0,0.0721,Mid 3-6s,p4,Parietal,1
aaaaarpu_s001_t004.pt,233,0,0,0.0388,Mid-Late 6-9s,c4,Central,1
aaaaarpu_s001_t004.pt,234,0,0,0.0284,Early 0-3s,c4,Parietal,1
aaaaarpu_s001_t004.pt,235,0,0,0.0509,Late 9-10s,c3,Central,1
aaaaarpu_s001_t004.pt,236,0,0,0.0483,Mid 3-6s,c3,Central,1
aaaaarpu_s001_t004.pt,237,0,0,0.0355,Mid-Late 6-9s,c4,Central,1
aaaaarpu_s001_t004.pt,238,0,0,0.0068,Mid 3-6s,f4,Frontal,1
aaaaarpu_s001_t004.pt,239,0,0,0.0006,Early 0-3s,f4,Frontal,1
aaaaarpu_s001_t004.pt,240,0,0,0.0068,Early 0-3s,f4,Parietal,1
aaaaarpu_s001_t004.pt,241,0,0,0.032,Late 9-10s,f4,Central,1
aaaaarpu_s001_t004.pt,242,0,0,0.0088,Early 0-3s,f8,Frontal,1
aaaaarpu_s001_t004.pt,243,0,0,0.0004,Late 9-10s,c3,Parietal,1
aaaaarpu_s001_t004.pt,244,0,0,0.0001,Mid-Late 6-9s,o2,Parietal,1
aaaaarpu_s001_t004.pt,245,0,0,0.0009,Early 0-3s,p3,Parietal,1
aaaaarpu_s001_t004.pt,246,0,0,0.0842,Mid 3-6s,c3,Central,1
aaaaarpu_s001_t004.pt,247,0,0,0.0834,Late 9-10s,c3,Parietal,1
aaaaarpu_s001_t004.pt,248,0,0,0.0194,Late 9-10s,c3,Central,1
aaaaarpu_s001_t004.pt,249,0,0,0.0364,Mid 3-6s,c4,Central,1
aaaaarpu_s001_t004.pt,250,0,0,0.1101,Early 0-3s,c4,Parietal,1
aaaaarpu_s001_t004.pt,251,0,0,0.1527,Mid 3-6s,p4,Parietal,1
aaaaarpu_s001_t004.pt,252,0,0,0.0018,Late 9-10s,pz,Parietal,1
aaaaarpu_s001_t004.pt,253,0,0,0.0001,Mid-Late 6-9s,f4,Frontal,1
aaaaarpu_s001_t004.pt,254,0,0,0.0002,Early 0-3s,f4,Frontal,1
aaaaarpu_s001_t004.pt,255,0,0,0.0008,Early 0-3s,f4,Frontal,1
aaaaarpu_s001_t004.pt,256,1,0,0.0001,Mid-Late 6-9s,f8,Central,0
aaaaarpu_s001_t004.pt,257,1,0,0.0029,Late 9-10s,f3,Central,0
aaaaarpu_s001_t004.pt,258,1,0,0.0369,Mid-Late 6-9s,f3,Central,0
aaaaarpu_s001_t004.pt,259,1,0,0.0499,Early 0-3s,f3,Central,0
aaaaarpu_s001_t004.pt,260,1,0,0.1112,Late 9-10s,f3,Central,0
aaaaarpu_s001_t004.pt,261,1,0,0.1734,Mid-Late 6-9s,p4,Parietal,0
aaaaarpu_s001_t004.pt,262,1,0,0.2867,Early 0-3s,p4,Central,0
aaaaarpu_s001_t004.pt,263,1,0,0.2146,Mid 3-6s,f3,Central,0
aaaaarpu_s001_t004.pt,264,1,1,0.5551,Late 9-10s,f3,Central,1
aaaaarpu_s001_t004.pt,265,1,0,0.318,Late 9-10s,p4,Central,0
aaaaarpu_s001_t004.pt,266,1,0,0.0089,Mid 3-6s,c4,Central,0
aaaaarpu_s001_t004.pt,267,0,0,0.0044,Early 0-3s,f4,Central,1
aaaaarpu_s001_t004.pt,268,0,0,0.0196,Early 0-3s,t5,Parietal,1
aaaaarpu_s001_t004.pt,269,0,0,0.055,Early 0-3s,t5,Parietal,1
aaaaarpu_s001_t004.pt,270,0,0,0.0459,Late 9-10s,c3,Parietal,1
aaaaarpu_s001_t004.pt,271,0,0,0.0011,Late 9-10s,p4,Parietal,1
aaaaarpu_s001_t004.pt,272,0,0,0.0,Late 9-10s,p4,Parietal,1
aaaaarpu_s003_t001.pt,0,0,0,0.0737,Early 0-3s,f4,Central,1
aaaaarpu_s003_t001.pt,1,0,0,0.0376,Early 0-3s,c3,Central,1
aaaaarpu_s003_t001.pt,2,0,0,0.0068,Mid-Late 6-9s,c4,Central,1
aaaaarpu_s003_t001.pt,3,0,0,0.0007,Early 0-3s,c4,Central,1
aaaaarpu_s003_t001.pt,4,0,0,0.0047,Early 0-3s,f8,Central,1
aaaaarpu_s003_t001.pt,5,0,0,0.0162,Late 9-10s,c3,Central,1
aaaaarpu_s003_t001.pt,6,0,0,0.0202,Mid 3-6s,c3,Central,1
aaaaarpu_s003_t001.pt,7,0,0,0.0101,Early 0-3s,c3,Central,1
aaaaarpu_s003_t001.pt,8,0,0,0.0217,Early 0-3s,c3,Central,1
aaaaarpu_s003_t001.pt,9,0,0,0.0282,Early 0-3s,c4,Central,1
aaaaarpu_s003_t001.pt,10,0,0,0.0544,Mid-Late 6-9s,c4,Central,1
aaaaarpu_s003_t001.pt,11,0,0,0.0373,Early 0-3s,c4,Central,1
aaaaarpu_s003_t001.pt,12,0,0,0.0043,Late 9-10s,c4,Central,1
aaaaarpu_s003_t001.pt,13,0,0,0.0087,Late 9-10s,c4,Central,1
aaaaarpu_s003_t001.pt,14,0,0,0.0085,Mid-Late 6-9s,c4,Central,1
aaaaarpu_s003_t001.pt,15,0,0,0.0146,Early 0-3s,c4,Central,1
aaaaarpu_s003_t001.pt,16,0,0,0.0384,Late 9-10s,c4,Central,1
aaaaarpu_s003_t001.pt,17,0,0,0.021,Late 9-10s,c4,Central,1
aaaaarpu_s003_t001.pt,18,0,0,0.0727,Mid 3-6s,c4,Central,1
aaaaarpu_s003_t001.pt,19,0,0,0.0165,Mid-Late 6-9s,c4,Central,1
aaaaarpu_s003_t001.pt,20,0,0,0.0064,Early 0-3s,c3,Parietal,1
aaaaarpu_s003_t001.pt,21,0,0,0.0103,Early 0-3s,c3,Parietal,1
aaaaarpu_s003_t001.pt,22,0,0,0.0506,Mid 3-6s,c3,Parietal,1
aaaaarpu_s003_t001.pt,23,0,0,0.122,Early 0-3s,c3,Central,1
aaaaarpu_s003_t001.pt,24,0,0,0.0261,Early 0-3s,c4,Central,1
aaaaarpu_s003_t001.pt,25,0,0,0.0174,Early 0-3s,c4,Central,1
aaaaarpu_s003_t001.pt,26,0,0,0.0152,Early 0-3s,c4,Central,1
aaaaarpu_s003_t001.pt,27,0,0,0.0096,Late 9-10s,f4,Central,1
aaaaarpu_s003_t001.pt,28,0,0,0.018,Mid 3-6s,f4,Central,1
aaaaarpu_s003_t001.pt,29,0,0,0.1318,Mid 3-6s,c4,Central,1
aaaaarpu_s003_t001.pt,30,0,0,0.1515,Late 9-10s,c4,Central,1
aaaaarpu_s003_t001.pt,31,0,0,0.0057,Mid-Late 6-9s,c4,Central,1
aaaaarpu_s003_t001.pt,32,0,0,0.001,Mid-Late 6-9s,c4,Central,1
aaaaarpu_s003_t001.pt,33,0,0,0.0029,Early 0-3s,c4,Central,1
aaaaarpu_s003_t001.pt,34,0,0,0.0036,Early 0-3s,c4,Central,1
aaaaarpu_s003_t001.pt,35,0,0,0.0026,Early 0-3s,c4,Central,1
aaaaarpu_s003_t001.pt,36,0,0,0.002,Late 9-10s,c4,Central,1
aaaaarpu_s003_t001.pt,37,0,0,0.0104,Early 0-3s,c4,Central,1
aaaaarpu_s003_t001.pt,38,0,0,0.1091,Early 0-3s,c4,Central,1
aaaaarpu_s003_t001.pt,39,0,0,0.037,Early 0-3s,f8,Central,1
aaaaarpu_s003_t001.pt,40,0,0,0.0179,Late 9-10s,c3,Central,1
aaaaarpu_s003_t001.pt,41,0,0,0.0348,Mid-Late 6-9s,c4,Central,1
aaaaarpu_s003_t001.pt,42,0,0,0.0248,Late 9-10s,c4,Central,1
aaaaarpu_s003_t001.pt,43,0,0,0.0017,Late 9-10s,c4,Central,1
aaaaarpu_s003_t001.pt,44,0,0,0.0018,Early 0-3s,c4,Central,1
aaaaarpu_s003_t001.pt,45,0,0,0.0159,Late 9-10s,c4,Central,1
aaaaarpu_s003_t001.pt,46,0,0,0.0101,Early 0-3s,c3,Central,1
aaaaarpu_s003_t001.pt,47,0,0,0.0177,Mid 3-6s,c3,Central,1
aaaaarpu_s003_t001.pt,48,0,0,0.0057,Early 0-3s,c3,Parietal,1
aaaaarpu_s003_t001.pt,49,0,0,0.0112,Late 9-10s,c3,Central,1
aaaaarpu_s003_t001.pt,50,0,0,0.0094,Mid 3-6s,c3,Parietal,1
aaaaarpu_s003_t001.pt,51,0,0,0.0758,Mid-Late 6-9s,p3,Parietal,1
aaaaarpu_s003_t001.pt,52,0,0,0.0143,Early 0-3s,c3,Central,1
aaaaarpu_s003_t001.pt,53,0,0,0.0182,Early 0-3s,c3,Central,1
aaaaarpu_s003_t001.pt,54,0,0,0.0365,Late 9-10s,c3,Central,1
aaaaarpu_s003_t001.pt,55,0,0,0.0516,Mid-Late 6-9s,c4,Central,1
aaaaarpu_s003_t001.pt,56,0,0,0.0248,Mid 3-6s,c4,Central,1
aaaaarpu_s003_t001.pt,57,0,0,0.015,Late 9-10s,c4,Central,1
aaaaarpu_s003_t001.pt,58,0,0,0.0074,Early 0-3s,c4,Central,1
aaaaarpu_s003_t001.pt,59,0,0,0.0117,Early 0-3s,c4,Central,1
aaaaarpu_s003_t001.pt,60,0,0,0.0109,Early 0-3s,c4,Central,1
aaaaarpu_s003_t001.pt,61,0,0,0.0024,Early 0-3s,c4,Central,1
aaaaarpu_s003_t001.pt,62,0,0,0.0219,Early 0-3s,c4,Central,1
aaaaarpu_s003_t001.pt,63,0,0,0.0965,Mid 3-6s,c4,Central,1
aaaaarpu_s003_t001.pt,64,0,0,0.093,Late 9-10s,f8,Central,1
aaaaarpu_s003_t001.pt,65,0,0,0.0229,Early 0-3s,c4,Central,1
aaaaarpu_s003_t001.pt,66,0,0,0.048,Late 9-10s,c4,Central,1
aaaaarpu_s003_t001.pt,67,0,0,0.0668,Late 9-10s,c4,Central,1
aaaaarpu_s003_t001.pt,68,0,0,0.0178,Mid-Late 6-9s,c4,Central,1
aaaaarpu_s003_t001.pt,69,0,0,0.0267,Early 0-3s,c3,Central,1
aaaaarpu_s003_t001.pt,70,0,0,0.0381,Late 9-10s,c4,Central,1
aaaaarpu_s003_t001.pt,71,0,0,0.0114,Late 9-10s,c4,Central,1
aaaaarpu_s003_t001.pt,72,0,0,0.0054,Early 0-3s,c4,Central,1
aaaaarpu_s003_t001.pt,73,0,0,0.139,Late 9-10s,c3,Parietal,1
aaaaarpu_s003_t001.pt,74,0,0,0.0425,Mid-Late 6-9s,c4,Central,1
aaaaarpu_s003_t001.pt,75,0,0,0.0106,Late 9-10s,c3,Central,1
aaaaarpu_s003_t001.pt,76,0,0,0.0022,Early 0-3s,c3,Central,1
aaaaarpu_s003_t001.pt,77,0,0,0.0054,Early 0-3s,c3,Central,1
aaaaarpu_s003_t001.pt,78,0,0,0.0297,Early 0-3s,c3,Central,1
aaaaarpu_s003_t001.pt,79,0,0,0.0251,Mid-Late 6-9s,c4,Central,1
aaaaarpu_s003_t001.pt,80,0,0,0.012,Early 0-3s,c4,Central,1
aaaaarpu_s003_t001.pt,81,0,0,0.0197,Mid-Late 6-9s,c4,Central,1
aaaaarpu_s003_t001.pt,82,0,0,0.0171,Mid-Late 6-9s,c4,Central,1
aaaaarpu_s003_t001.pt,83,0,0,0.032,Late 9-10s,c3,Central,1
aaaaarpu_s003_t001.pt,84,0,0,0.029,Late 9-10s,c3,Central,1
aaaaarpu_s003_t001.pt,85,0,0,0.0238,Early 0-3s,c3,Central,1
aaaaarpu_s003_t001.pt,86,0,0,0.0787,Early 0-3s,f4,Central,1
aaaaarpu_s003_t001.pt,87,0,0,0.081,Early 0-3s,c4,Parietal,1
aaaaarpu_s003_t001.pt,88,0,0,0.129,Early 0-3s,c4,Central,1
aaaaarpu_s003_t001.pt,89,0,0,0.3803,Mid-Late 6-9s,c4,Central,1
aaaaarpu_s003_t001.pt,90,0,0,0.0475,Late 9-10s,c3,Central,1
aaaaarpu_s003_t001.pt,91,0,0,0.0352,Mid 3-6s,c4,Central,1
aaaaarpu_s003_t001.pt,92,0,0,0.0192,Early 0-3s,c3,Central,1
aaaaarpu_s003_t001.pt,93,0,0,0.1373,Mid 3-6s,c3,Central,1
aaaaarpu_s003_t001.pt,94,1,0,0.1657,Late 9-10s,c4,Central,0
aaaaarpu_s003_t001.pt,95,1,1,0.5904,Late 9-10s,p4,Temporal,1
aaaaarpu_s003_t001.pt,96,1,1,0.9473,Late 9-10s,p4,Central,1
aaaaarpu_s003_t001.pt,97,1,1,0.9939,Late 9-10s,p4,Parietal,1
aaaaarpu_s003_t001.pt,98,1,1,0.9194,Early 0-3s,c3,Central,1
aaaaarpu_s003_t001.pt,99,1,1,0.7577,Mid 3-6s,c3,Central,1
aaaaarpu_s003_t001.pt,100,0,1,0.9681,Early 0-3s,c3,Central,0
aaaaarpu_s003_t001.pt,101,0,1,0.9787,Early 0-3s,c4,Central,0
aaaaarpu_s003_t001.pt,102,0,1,0.8237,Late 9-10s,c4,Central,0
aaaaarpu_s003_t001.pt,103,0,1,0.8877,Mid 3-6s,c4,Central,0
aaaaarpu_s003_t001.pt,104,0,1,0.6426,Late 9-10s,c4,Central,0
aaaaarpu_s003_t001.pt,105,0,0,0.0767,Mid 3-6s,c4,Central,1
aaaaarpu_s003_t001.pt,106,0,0,0.0162,Late 9-10s,c4,Parietal,1
aaaaarpu_s003_t001.pt,107,0,0,0.0252,Mid-Late 6-9s,f7,Frontal,1
aaaaarpu_s003_t001.pt,108,0,0,0.2628,Early 0-3s,f7,Temporal,1
aaaaarpu_s003_t001.pt,109,0,1,0.6456,Early 0-3s,c4,Central,0
aaaaarpu_s003_t001.pt,110,0,0,0.4127,Mid-Late 6-9s,c3,Parietal,1
aaaaarpu_s003_t001.pt,111,0,0,0.0075,Early 0-3s,c3,Central,1
aaaaarpu_s003_t001.pt,112,0,0,0.0333,Early 0-3s,t5,Central,1
aaaaarpu_s003_t001.pt,113,0,0,0.1525,Mid-Late 6-9s,c3,Central,1
